food_id,name,category,serving_g,calories_kcal,protein_g,fat_g,carbs_g,fiber_g,sugar_g,sodium_mg,iron_mg,calcium_mg,vitaminA_ug,per100_protein_g,per100_fat_g,per100_carbs_g,per100_fiber_g,per100_sugar_g,per100_sodium_mg,per100_iron_mg,per100_calcium_mg,per100_vitaminA_ug
KF0571,Chana (Chickpea) (slice),legume,137,282.2,12.06,4.1,26.67,2.52,12.69,3.1,0.94,4.8,66.6,8.802919708029197,2.992700729927007,19.467153284671532,1.8394160583941606,9.262773722627736,2.2627737226277373,0.6861313868613139,3.5036496350364965,48.61313868613138
KF0572,Sukuma Wiki (half cup),vegetable,81,38.1,2.38,0.43,7.85,0.34,5.55,4.4,0.36,13.1,44.1,2.9382716049382718,0.5308641975308642,9.691358024691358,0.41975308641975306,6.851851851851852,5.4320987654321,0.4444444444444444,16.17283950617284,54.44444444444444
KF0573,Spinach (half cup),vegetable,92,23.0,1.63,0.25,4.77,1.0,0.0,1.9,0.96,9.1,151.3,1.7717391304347827,0.2717391304347826,5.184782608695651,1.0869565217391304,0.0,2.0652173913043477,1.0434782608695652,9.891304347826088,164.45652173913047
KF0574,Kale (100g),vegetable,60,12.0,3.33,0.25,1.0,0.1,0.0,22.4,0.11,5.5,123.0,5.55,0.4166666666666667,1.6666666666666667,0.16666666666666666,0.0,37.333333333333336,0.18333333333333332,9.166666666666666,205.0
KF0575,Cabbage (piece),vegetable,122,51.4,0.95,1.01,8.07,1.11,3.17,1.0,0.66,6.0,0.0,0.7786885245901639,0.8278688524590164,6.614754098360656,0.9098360655737706,2.598360655737705,0.819672131147541,0.5409836065573771,4.918032786885246,0.0
KF0576,Mukimo Greens (slice),vegetable,67,33.8,2.0,1.04,8.3,2.01,1.16,2.7,0.1,6.5,79.2,2.985074626865672,1.5522388059701493,12.388059701492539,2.9999999999999996,1.7313432835820894,4.029850746268656,0.14925373134328357,9.701492537313433,118.2089552238806
KF0577,Tomato (half cup),vegetable,63,26.5,3.51,0.71,5.57,0.67,0.53,1.0,0.28,1.0,21.9,5.571428571428571,1.126984126984127,8.841269841269842,1.0634920634920635,0.8412698412698413,1.5873015873015872,0.4444444444444445,1.5873015873015872,34.76190476190476
KF0578,Onion (half cup),vegetable,78,10.2,1.91,0.22,1.0,0.1,1.75,17.1,0.53,3.5,55.0,2.448717948717949,0.28205128205128205,1.2820512820512822,0.1282051282051282,2.2435897435897436,21.923076923076927,0.6794871794871795,4.487179487179487,70.51282051282051
KF0579,Banana (100g),fruit,136,74.7,1.86,0.6,11.44,1.27,4.06,1.0,0.3,1.0,155.3,1.3676470588235294,0.4411764705882353,8.411764705882353,0.9338235294117647,2.9852941176470584,0.7352941176470589,0.22058823529411764,0.7352941176470589,114.19117647058825
KF0580,Mango (1 serving),fruit,166,180.4,0.72,1.05,22.58,2.65,12.3,10.1,0.47,1.0,85.3,0.43373493975903615,0.6325301204819277,13.602409638554217,1.5963855421686748,7.409638554216867,6.0843373493975905,0.28313253012048195,0.6024096385542169,51.3855421686747
KF0581,Avocado (piece),fruit,159,190.8,1.29,0.46,26.99,2.78,11.26,2.3,0.25,1.0,16.5,0.8113207547169812,0.2893081761006289,16.9748427672956,1.748427672955975,7.081761006289308,1.4465408805031446,0.15723270440251572,0.6289308176100629,10.377358490566039
KF0582,Papaya (1 serving),fruit,105,102.6,1.17,0.51,23.01,2.37,8.43,1.0,0.1,1.0,47.9,1.1142857142857143,0.4857142857142857,21.914285714285715,2.257142857142857,8.028571428571428,0.9523809523809523,0.09523809523809523,0.9523809523809523,45.61904761904762
KF0583,Orange (slice),fruit,110,73.0,1.12,1.0,12.08,1.07,3.18,1.0,0.16,1.0,0.0,1.0181818181818183,0.9090909090909091,10.981818181818182,0.9727272727272728,2.890909090909091,0.9090909090909091,0.14545454545454545,0.9090909090909091,0.0
KF0584,Guava (slice),fruit,118,129.4,0.3,0.48,26.52,2.45,11.63,15.7,0.42,6.9,13.2,0.2542372881355932,0.4067796610169492,22.47457627118644,2.076271186440678,9.85593220338983,13.305084745762711,0.3559322033898305,5.8474576271186445,11.186440677966102
KF0585,Beef (stew) (1 serving),meat,85,125.8,21.66,6.97,0.75,0.59,1.1,1.0,0.79,9.0,52.3,25.48235294117647,8.2,0.8823529411764706,0.6941176470588235,1.2941176470588236,1.1764705882352942,0.9294117647058824,10.588235294117647,61.529411764705884
KF0586,Goat (roast) (piece),meat,114,165.5,25.95,3.86,0.52,0.1,1.43,1.0,0.64,4.3,92.5,22.763157894736842,3.3859649122807016,0.45614035087719296,0.08771929824561403,1.2543859649122806,0.8771929824561403,0.5614035087719298,3.7719298245614037,81.14035087719299
KF0587,Chicken (fried) (half cup),meat,144,374.1,24.28,17.52,0.58,0.1,0.0,1.0,0.26,10.3,0.0,16.86111111111111,12.166666666666666,0.40277777777777773,0.06944444444444445,0.0,0.6944444444444444,0.18055555555555555,7.152777777777778,0.0
KF0588,Chicken (boiled) (100g),meat,105,228.4,30.93,8.83,0.0,0.1,0.0,1.8,0.61,1.1,24.5,29.457142857142856,8.40952380952381,0.0,0.09523809523809523,0.0,1.7142857142857142,0.580952380952381,1.0476190476190477,23.333333333333332
KF0589,Tilapia (half cup),fish,130,294.9,23.49,14.67,0.3,0.1,0.74,26.4,0.28,18.2,0.0,18.06923076923077,11.284615384615385,0.23076923076923078,0.07692307692307693,0.5692307692307692,20.307692307692307,0.21538461538461542,14.0,0.0
KF0590,Nile Perch (1 cup),fish,110,184.1,20.92,7.91,2.8,0.1,0.54,1.0,0.1,1.0,80.5,19.01818181818182,7.1909090909090905,2.5454545454545454,0.09090909090909091,0.4909090909090909,0.9090909090909091,0.09090909090909091,0.9090909090909091,73.18181818181819
KF0591,Sardines (canned) (piece),fish,110,175.3,14.38,10.86,0.0,0.1,1.06,16.2,0.56,1.0,0.0,13.072727272727272,9.872727272727273,0.0,0.09090909090909091,0.9636363636363636,14.727272727272727,0.5090909090909091,0.9090909090909091,0.0
KF0592,Omena (small fish) (100g),fish,123,145.9,22.06,2.84,1.51,0.1,2.52,1.0,0.14,28.9,46.7,17.934959349593495,2.3089430894308944,1.2276422764227641,0.08130081300813008,2.048780487804878,0.8130081300813008,0.11382113821138212,23.495934959349594,37.96747967479675
KF0593,Milk (whole) (1 serving),dairy,163,152.3,6.87,2.78,12.78,1.5,2.96,6.6,0.1,1.0,64.3,4.214723926380368,1.705521472392638,7.840490797546012,0.9202453987730062,1.8159509202453987,4.049079754601227,0.06134969325153374,0.6134969325153374,39.4478527607362
KF0594,Yoghurt (half cup),dairy,140,201.4,4.92,8.27,11.92,0.43,4.0,15.5,0.2,1.0,0.0,3.5142857142857142,5.9071428571428575,8.514285714285714,0.30714285714285716,2.857142857142857,11.071428571428571,0.14285714285714285,0.7142857142857143,0.0
KF0595,Cheese (local) (half cup),dairy,180,286.9,3.12,12.24,11.85,0.32,5.94,14.2,0.16,7.6,0.0,1.7333333333333334,6.8,6.583333333333333,0.17777777777777778,3.3,7.888888888888889,0.08888888888888889,4.222222222222222,0.0
KF0596,Roasted Groundnuts (half cup),snack,115,206.7,4.49,11.01,14.03,1.81,2.48,9.4,0.58,9.5,111.7,3.9043478260869566,9.57391304347826,12.2,1.5739130434782609,2.1565217391304348,8.173913043478262,0.5043478260869565,8.26086956521739,97.1304347826087
KF0597,Sambusa (slice),snack,90,235.4,5.45,10.24,36.94,3.38,16.12,6.7,0.75,20.5,30.5,6.055555555555555,11.377777777777778,41.044444444444444,3.7555555555555555,17.91111111111111,7.444444444444445,0.8333333333333334,22.77777777777778,33.888888888888886
KF0598,Kales (fried) (1 serving),snack,120,359.2,8.16,12.79,31.56,3.19,13.24,26.0,0.1,10.2,0.0,6.8,10.658333333333333,26.3,2.658333333333333,11.033333333333333,21.666666666666668,0.08333333333333333,8.499999999999998,0.0
KF0599,Fried Chips (half cup),snack,64,114.2,1.0,6.7,28.45,2.82,11.7,31.9,0.66,1.0,0.0,1.5625,10.46875,44.453125,4.40625,18.28125,49.84375,1.03125,1.5625,0.0
KF0600,Black Tea (1 serving),beverage,166,104.0,6.35,1.88,5.04,0.24,0.94,1.0,0.19,1.0,85.7,3.825301204819277,1.1325301204819278,3.036144578313253,0.14457831325301204,0.5662650602409639,0.6024096385542169,0.1144578313253012,0.6024096385542169,51.626506024096386
KF0601,Chai (tea+milk) (100g),beverage,164,215.6,7.67,4.25,16.18,1.6,8.29,5.4,0.1,1.0,111.6,4.676829268292683,2.591463414634146,9.865853658536585,0.975609756097561,5.054878048780487,3.292682926829268,0.06097560975609756,0.6097560975609756,68.04878048780488
KF0602,Fresh Juice (piece),beverage,171,122.2,3.78,2.71,7.79,1.18,4.31,24.1,0.1,1.0,0.0,2.210526315789474,1.5847953216374269,4.555555555555555,0.6900584795321637,2.5204678362573096,14.09356725146199,0.05847953216374269,0.5847953216374269,0.0
KF0603,Ugali (100g),staple,162,173.1,1.0,0.5,24.26,2.44,8.01,14.3,0.1,1.0,78.3,0.6172839506172839,0.30864197530864196,14.975308641975309,1.5061728395061729,4.944444444444445,8.82716049382716,0.06172839506172839,0.6172839506172839,48.333333333333336
KF0604,Githeri (piece),staple,149,204.2,5.44,2.74,23.36,1.58,10.02,5.7,0.1,6.6,18.4,3.651006711409396,1.8389261744966443,15.677852348993289,1.0604026845637584,6.724832214765101,3.825503355704698,0.06711409395973154,4.429530201342282,12.348993288590602
KF0605,Rice (1 serving),staple,170,324.7,5.51,0.5,43.17,4.0,16.91,25.1,0.1,1.0,0.0,3.2411764705882353,0.29411764705882354,25.394117647058824,2.3529411764705883,9.947058823529412,14.764705882352942,0.058823529411764705,0.5882352941176471,0.0
KF0606,Chapati (1 cup),staple,112,189.1,5.69,0.5,35.36,3.02,15.05,21.4,0.1,1.0,0.0,5.080357142857143,0.44642857142857145,31.571428571428573,2.6964285714285716,13.4375,19.107142857142858,0.08928571428571429,0.8928571428571429,0.0
KF0607,Mandazi (100g),staple,155,282.7,3.13,2.35,34.3,3.4,14.96,4.3,0.18,20.3,103.1,2.0193548387096776,1.5161290322580645,22.129032258064512,2.193548387096774,9.651612903225807,2.774193548387097,0.11612903225806452,13.096774193548388,66.51612903225806
KF0608,Sorghum Ugali (piece),staple,150,250.9,6.56,6.38,24.26,2.85,10.68,12.7,0.32,1.0,0.0,4.373333333333333,4.253333333333333,16.173333333333332,1.9,7.12,8.466666666666667,0.21333333333333335,0.6666666666666666,0.0
KF0609,Maize Porridge (slice),staple,87,126.5,1.1,0.5,35.38,3.34,12.33,18.2,0.11,11.3,0.0,1.2643678160919543,0.5747126436781609,40.66666666666667,3.839080459770115,14.172413793103448,20.919540229885058,0.12643678160919541,12.988505747126437,0.0
KF0610,Beans (1 serving),legume,140,227.0,9.3,3.06,24.29,2.82,12.13,18.5,0.9,16.5,33.3,6.642857142857143,2.1857142857142855,17.35,2.0142857142857142,8.664285714285715,13.214285714285714,0.6428571428571429,11.785714285714286,23.78571428571428
KF0611,Cowpeas (100g),legume,133,209.0,10.22,2.5,21.39,1.88,9.03,6.2,0.54,5.3,184.1,7.68421052631579,1.8796992481203008,16.082706766917294,1.413533834586466,6.789473684210526,4.661654135338346,0.40601503759398494,3.9849624060150375,138.42105263157896
KF0612,Green grams (piece),legume,147,201.6,10.76,1.08,19.66,1.71,9.43,21.0,0.29,6.9,0.0,7.319727891156463,0.7346938775510204,13.374149659863946,1.163265306122449,6.414965986394558,14.285714285714286,0.19727891156462582,4.6938775510204085,0.0
KF0613,Lentils (100g),legume,131,167.3,8.18,3.2,15.73,1.86,5.54,5.3,0.58,1.0,0.0,6.244274809160306,2.4427480916030535,12.007633587786259,1.4198473282442747,4.229007633587786,4.0458015267175576,0.4427480916030534,0.7633587786259542,0.0
KF0614,Chana (Chickpea) (piece),legume,123,131.1,6.54,3.45,12.37,1.44,6.52,8.2,0.54,1.0,0.0,5.317073170731708,2.8048780487804876,10.05691056910569,1.170731707317073,5.300813008130081,6.666666666666666,0.43902439024390244,0.8130081300813008,0.0
KF0615,Sukuma Wiki (1 serving),vegetable,98,39.1,0.65,0.57,7.8,1.51,0.0,14.7,0.98,1.0,0.0,0.6632653061224489,0.5816326530612245,7.959183673469388,1.5408163265306123,0.0,15.0,1.0,1.0204081632653061,0.0
KF0616,Spinach (1 cup),vegetable,67,41.5,3.34,1.09,8.63,0.48,5.39,19.0,0.42,5.2,0.0,4.985074626865671,1.6268656716417913,12.880597014925375,0.7164179104477612,8.044776119402986,28.35820895522388,0.6268656716417911,7.7611940298507465,0.0
KF0617,Kale (1 cup),vegetable,87,59.7,4.12,0.19,11.91,1.5,7.58,1.0,0.57,13.0,0.0,4.735632183908046,0.21839080459770116,13.689655172413794,1.7241379310344827,8.71264367816092,1.1494252873563218,0.6551724137931033,14.942528735632184,0.0
KF0618,Cabbage (100g),vegetable,63,37.7,4.49,0.1,10.05,0.84,4.5,1.0,0.48,11.2,101.4,7.126984126984127,0.15873015873015872,15.952380952380954,1.3333333333333333,7.142857142857143,1.5873015873015872,0.7619047619047619,17.77777777777778,160.95238095238096
KF0619,Mukimo Greens (piece),vegetable,59,29.2,1.96,1.04,8.64,0.95,0.56,16.0,0.1,1.0,0.0,3.3220338983050848,1.7627118644067796,14.64406779661017,1.6101694915254237,0.9491525423728815,27.11864406779661,0.1694915254237288,1.694915254237288,0.0
KF0620,Tomato (1 serving),vegetable,112,43.9,1.58,1.17,6.05,0.1,3.83,19.2,0.1,1.0,192.9,1.4107142857142858,1.0446428571428572,5.401785714285714,0.08928571428571429,3.419642857142857,17.142857142857142,0.08928571428571429,0.8928571428571429,172.23214285714286
KF0621,Onion (piece),vegetable,111,21.1,2.02,0.81,1.0,0.2,2.36,4.3,0.44,9.7,57.9,1.8198198198198199,0.7297297297297297,0.9009009009009009,0.18018018018018017,2.126126126126126,3.873873873873874,0.3963963963963964,8.738738738738737,52.16216216216216
KF0622,Banana (piece),fruit,135,133.0,0.3,0.94,22.68,2.71,9.71,1.0,0.29,3.7,87.5,0.2222222222222222,0.6962962962962963,16.8,2.0074074074074075,7.192592592592593,0.7407407407407407,0.2148148148148148,2.740740740740741,64.81481481481481
KF0623,Mango (1 serving),fruit,105,115.0,0.3,0.65,28.72,3.29,12.54,12.9,0.48,1.0,0.0,0.2857142857142857,0.6190476190476191,27.35238095238095,3.1333333333333333,11.942857142857143,12.285714285714286,0.45714285714285713,0.9523809523809523,0.0
KF0624,Avocado (1 serving),fruit,109,142.3,0.95,1.0,29.6,3.14,11.27,4.0,0.27,1.0,79.1,0.8715596330275229,0.9174311926605505,27.155963302752294,2.8807339449541285,10.339449541284404,3.669724770642202,0.24770642201834864,0.9174311926605505,72.56880733944953
KF0625,Papaya (piece),fruit,155,50.9,0.82,1.03,5.0,0.15,2.62,1.0,0.1,1.0,60.9,0.5290322580645161,0.6645161290322581,3.225806451612903,0.0967741935483871,1.6903225806451614,0.6451612903225806,0.06451612903225806,0.6451612903225806,39.29032258064516
KF0626,Orange (slice),fruit,122,75.0,1.63,0.56,13.68,1.15,2.42,18.0,0.42,21.4,0.0,1.3360655737704918,0.459016393442623,11.21311475409836,0.9426229508196721,1.9836065573770492,14.754098360655737,0.3442622950819672,17.540983606557376,0.0
KF0627,Guava (piece),fruit,142,117.0,1.47,0.45,20.09,2.9,5.82,6.4,0.22,11.5,0.0,1.0352112676056338,0.31690140845070425,14.147887323943662,2.0422535211267605,4.098591549295775,4.507042253521127,0.15492957746478872,8.098591549295774,0.0
KF0628,Beef (stew) (piece),meat,124,410.6,27.35,20.7,1.83,0.12,1.55,3.3,1.21,11.7,0.0,22.056451612903224,16.693548387096776,1.4758064516129032,0.0967741935483871,1.25,2.661290322580645,0.9758064516129032,9.435483870967742,0.0
KF0629,Goat (roast) (piece),meat,71,271.8,37.16,24.36,0.0,0.1,0.0,1.0,0.5,18.1,96.3,52.33802816901408,34.309859154929576,0.0,0.14084507042253522,0.0,1.408450704225352,0.704225352112676,25.492957746478876,135.6338028169014
KF0630,Chicken (fried) (100g),meat,114,230.6,28.05,11.89,0.3,0.1,0.54,1.0,0.23,2.1,0.0,24.605263157894736,10.429824561403509,0.2631578947368421,0.08771929824561403,0.47368421052631576,0.8771929824561403,0.20175438596491227,1.8421052631578947,0.0
KF0631,Chicken (boiled) (1 cup),meat,137,499.0,31.08,25.39,1.82,0.52,0.94,1.0,0.37,9.3,0.0,22.686131386861312,18.532846715328468,1.3284671532846715,0.3795620437956204,0.6861313868613139,0.7299270072992701,0.27007299270072993,6.788321167883213,0.0
KF0632,Tilapia (slice),fish,109,184.9,24.01,8.98,0.94,0.1,0.5,7.2,0.39,5.8,178.4,22.027522935779817,8.238532110091743,0.8623853211009175,0.09174311926605505,0.45871559633027525,6.605504587155964,0.3577981651376147,5.321100917431193,163.6697247706422
KF0633,Nile Perch (piece),fish,159,317.9,23.93,13.44,0.51,0.1,0.0,13.7,0.22,6.5,0.0,15.050314465408805,8.452830188679245,0.32075471698113206,0.06289308176100629,0.0,8.616352201257861,0.13836477987421383,4.088050314465409,0.0
KF0634,Sardines (canned) (piece),fish,115,50.9,8.0,1.0,0.59,0.61,0.0,1.5,0.27,2.1,0.0,6.956521739130435,0.8695652173913043,0.5130434782608696,0.5304347826086957,0.0,1.3043478260869565,0.23478260869565218,1.826086956521739,0.0
KF0635,Omena (small fish) (1 cup),fish,109,185.9,16.56,13.0,0.0,0.54,1.61,4.3,0.77,4.8,79.0,15.192660550458713,11.926605504587156,0.0,0.4954128440366973,1.4770642201834863,3.944954128440367,0.7064220183486238,4.4036697247706424,72.4770642201835
KF0636,Milk (whole) (1 serving),dairy,190,321.5,11.48,10.59,8.63,1.05,4.38,9.3,0.1,20.2,116.3,6.042105263157895,5.573684210526316,4.542105263157896,0.5526315789473685,2.305263157894737,4.894736842105264,0.05263157894736842,10.631578947368421,61.21052631578947
KF0637,Yoghurt (half cup),dairy,240,273.2,4.85,4.11,15.75,1.35,5.16,17.2,0.1,1.1,173.1,2.020833333333333,1.7125000000000001,6.5625,0.5625,2.15,7.166666666666667,0.041666666666666664,0.45833333333333337,72.125
KF0638,Cheese (local) (1 cup),dairy,249,460.4,10.61,13.24,4.66,0.49,2.5,25.1,0.1,28.6,147.8,4.261044176706827,5.317269076305221,1.8714859437751004,0.19678714859437751,1.0040160642570282,10.080321285140561,0.040160642570281124,11.485943775100402,59.35742971887551
KF0639,Roasted Groundnuts (slice),snack,143,435.8,6.86,12.54,42.73,4.14,16.39,27.1,0.19,18.4,12.8,4.7972027972027975,8.76923076923077,29.88111888111888,2.8951048951048945,11.461538461538462,18.95104895104895,0.13286713286713286,12.867132867132865,8.951048951048952
KF0640,Sambusa (1 cup),snack,71,115.8,7.82,6.93,17.46,1.1,7.66,32.6,0.26,11.6,129.6,11.014084507042254,9.76056338028169,24.591549295774648,1.5492957746478875,10.788732394366198,45.91549295774648,0.36619718309859156,16.338028169014084,182.53521126760563
KF0641,Kales (fried) (half cup),snack,51,163.5,4.93,26.49,12.6,1.25,5.45,11.6,0.31,2.8,65.6,9.666666666666666,51.94117647058823,24.705882352941178,2.450980392156863,10.686274509803921,22.745098039215687,0.6078431372549019,5.490196078431373,128.62745098039213
KF0642,Fried Chips (half cup),snack,82,192.7,9.5,15.37,12.14,0.6,7.83,10.6,0.56,6.2,40.0,11.585365853658537,18.74390243902439,14.804878048780488,0.7317073170731707,9.548780487804878,12.926829268292684,0.6829268292682927,7.560975609756097,48.78048780487805
KF0643,Black Tea (half cup),beverage,184,165.1,4.25,4.94,8.63,0.71,3.92,9.4,0.45,15.3,16.2,2.3097826086956523,2.6847826086956523,4.690217391304349,0.3858695652173913,2.130434782608696,5.108695652173913,0.24456521739130435,8.315217391304348,8.804347826086957
KF0644,Chai (tea+milk) (1 cup),beverage,182,143.0,7.18,0.91,10.21,2.07,5.51,8.5,1.05,2.5,58.9,3.9450549450549453,0.5,5.60989010989011,1.137362637362637,3.0274725274725274,4.670329670329671,0.5769230769230769,1.3736263736263736,32.362637362637365
KF0645,Fresh Juice (slice),beverage,233,115.9,6.89,0.5,5.0,0.36,0.0,11.3,0.22,1.0,124.8,2.9570815450643777,0.2145922746781116,2.1459227467811157,0.15450643776824036,0.0,4.849785407725322,0.0944206008583691,0.4291845493562232,53.562231759656655
KF0646,Ugali (half cup),staple,59,60.5,5.54,0.5,20.93,2.36,7.88,3.3,0.26,1.0,13.2,9.389830508474576,0.847457627118644,35.47457627118644,4.0,13.35593220338983,5.593220338983051,0.4406779661016949,1.694915254237288,22.372881355932204
KF0647,Githeri (1 serving),staple,142,230.6,3.77,1.79,30.9,3.23,13.53,9.8,0.32,9.2,0.0,2.6549295774647885,1.2605633802816902,21.760563380281692,2.2746478873239435,9.528169014084508,6.901408450704226,0.22535211267605634,6.478873239436619,0.0
KF0648,Rice (1 cup),staple,211,399.7,4.61,3.69,33.21,2.86,11.75,4.4,0.51,1.0,0.0,2.1848341232227493,1.7488151658767772,15.739336492890995,1.3554502369668247,5.568720379146919,2.085308056872038,0.24170616113744076,0.47393364928909953,0.0
KF0649,Chapati (100g),staple,139,303.8,5.89,6.58,31.41,3.28,12.87,10.1,0.1,1.0,0.0,4.237410071942446,4.733812949640288,22.597122302158272,2.3597122302158273,9.258992805755396,7.266187050359712,0.07194244604316546,0.7194244604316546,0.0
KF0650,Mandazi (half cup),staple,165,209.1,5.91,2.31,20.11,2.88,4.67,17.0,0.78,2.2,0.0,3.581818181818182,1.4,12.187878787878788,1.7454545454545454,2.83030303030303,10.303030303030303,0.4727272727272727,1.3333333333333335,0.0
KF0651,Sorghum Ugali (piece),staple,201,394.9,2.91,2.14,38.93,4.63,14.09,5.7,0.34,23.2,14.3,1.4477611940298507,1.064676616915423,19.3681592039801,2.3034825870646767,7.009950248756219,2.8358208955223883,0.1691542288557214,11.542288557213931,7.114427860696518
KF0652,Maize Porridge (slice),staple,119,206.4,2.39,1.66,33.94,1.79,14.41,14.1,0.23,1.0,41.8,2.008403361344538,1.3949579831932772,28.521008403361346,1.504201680672269,12.109243697478991,11.84873949579832,0.19327731092436976,0.8403361344537815,35.12605042016807
KF0653,Beans (1 cup),legume,155,198.3,10.28,1.25,20.38,1.82,6.96,1.0,0.68,10.7,0.0,6.632258064516129,0.8064516129032258,13.148387096774194,1.1741935483870967,4.490322580645161,0.6451612903225806,0.43870967741935485,6.903225806451613,0.0
KF0654,Cowpeas (1 cup),legume,122,158.8,5.24,2.26,25.91,2.82,10.26,1.0,0.8,1.8,0.0,4.295081967213115,1.8524590163934425,21.237704918032787,2.3114754098360657,8.40983606557377,0.819672131147541,0.6557377049180327,1.4754098360655739,0.0
KF0655,Green grams (1 serving),legume,164,244.0,7.96,0.59,29.87,2.73,12.61,3.8,0.35,1.0,0.0,4.853658536585366,0.3597560975609756,18.213414634146343,1.6646341463414633,7.689024390243903,2.317073170731707,0.21341463414634146,0.6097560975609756,0.0
KF0656,Lentils (100g),legume,171,376.2,13.95,4.89,28.34,2.86,13.11,8.1,0.56,1.3,0.0,8.157894736842104,2.859649122807017,16.573099415204677,1.672514619883041,7.666666666666667,4.7368421052631575,0.3274853801169591,0.7602339181286549,0.0
KF0657,Chana (Chickpea) (1 cup),legume,139,198.2,9.89,3.84,18.59,2.24,6.86,1.0,0.36,1.0,118.1,7.115107913669065,2.762589928057554,13.37410071942446,1.6115107913669067,4.9352517985611515,0.7194244604316546,0.2589928057553957,0.7194244604316546,84.96402877697842
KF0658,Sukuma Wiki (piece),vegetable,94,33.6,0.5,0.32,7.09,0.1,4.6,1.0,0.17,5.2,0.0,0.5319148936170213,0.3404255319148936,7.542553191489362,0.10638297872340426,4.8936170212765955,1.0638297872340425,0.18085106382978725,5.531914893617022,0.0
KF0659,Spinach (slice),vegetable,114,39.5,1.94,0.1,6.31,1.16,1.83,5.3,0.49,1.0,0.0,1.7017543859649122,0.08771929824561403,5.535087719298246,1.0175438596491226,1.605263157894737,4.649122807017544,0.4298245614035088,0.8771929824561403,0.0
KF0660,Kale (100g),vegetable,84,40.8,2.81,0.56,7.26,0.84,2.53,1.0,0.45,1.0,0.0,3.3452380952380953,0.6666666666666667,8.642857142857142,1.0,3.0119047619047614,1.1904761904761905,0.5357142857142857,1.1904761904761905,0.0
KF0661,Cabbage (half cup),vegetable,78,39.7,0.87,1.02,10.01,0.88,4.66,17.6,0.63,1.0,95.0,1.1153846153846154,1.3076923076923077,12.833333333333334,1.1282051282051282,5.9743589743589745,22.564102564102566,0.8076923076923077,1.2820512820512822,121.7948717948718
KF0662,Mukimo Greens (piece),vegetable,90,27.8,0.83,0.67,5.13,0.1,2.98,5.2,1.07,3.4,33.6,0.9222222222222223,0.7444444444444445,5.7,0.1111111111111111,3.311111111111111,5.777777777777778,1.1888888888888889,3.7777777777777777,37.333333333333336
KF0663,Tomato (slice),vegetable,95,26.9,2.25,1.15,2.57,0.1,0.0,12.1,0.21,3.1,168.1,2.3684210526315788,1.2105263157894735,2.705263157894737,0.10526315789473684,0.0,12.736842105263158,0.22105263157894736,3.263157894736842,176.94736842105263
KF0664,Onion (100g),vegetable,115,11.7,0.5,0.52,1.0,0.1,0.0,30.3,0.86,1.0,0.0,0.43478260869565216,0.45217391304347826,0.8695652173913043,0.08695652173913043,0.0,26.347826086956523,0.7478260869565218,0.8695652173913043,0.0
KF0665,Banana (half cup),fruit,129,76.5,1.86,0.13,12.67,1.34,4.91,1.0,0.22,1.0,0.0,1.441860465116279,0.10077519379844961,9.821705426356589,1.0387596899224807,3.806201550387597,0.7751937984496124,0.17054263565891473,0.7751937984496124,0.0
KF0666,Mango (half cup),fruit,77,60.6,1.73,0.5,18.03,2.36,6.65,1.0,0.1,19.8,4.4,2.2467532467532467,0.6493506493506493,23.415584415584416,3.064935064935065,8.636363636363637,1.2987012987012987,0.12987012987012986,25.714285714285715,5.714285714285715
KF0667,Avocado (piece),fruit,98,52.7,1.52,0.1,11.87,1.08,7.06,14.9,0.47,1.0,53.4,1.5510204081632653,0.10204081632653061,12.112244897959183,1.1020408163265305,7.204081632653061,15.204081632653061,0.47959183673469385,1.0204081632653061,54.48979591836735
KF0668,Papaya (1 cup),fruit,114,115.8,0.91,0.94,23.06,2.06,11.69,1.0,0.91,6.6,120.7,0.7982456140350878,0.8245614035087719,20.228070175438596,1.8070175438596492,10.25438596491228,0.8771929824561403,0.7982456140350878,5.7894736842105265,105.87719298245614
KF0669,Orange (piece),fruit,86,91.6,1.81,0.83,24.21,2.32,10.5,4.8,0.1,1.0,66.3,2.104651162790698,0.9651162790697675,28.151162790697676,2.6976744186046506,12.209302325581396,5.5813953488372094,0.11627906976744186,1.1627906976744187,77.09302325581395
KF0670,Guava (1 serving),fruit,95,84.4,0.84,0.94,19.37,2.57,6.52,18.2,0.1,12.2,115.3,0.8842105263157894,0.9894736842105263,20.389473684210525,2.705263157894737,6.863157894736842,19.157894736842106,0.10526315789473684,12.842105263157896,121.36842105263158
KF0671,Beef (stew) (100g),meat,111,318.3,23.97,20.63,0.0,0.1,0.02,21.4,0.1,1.0,0.0,21.594594594594593,18.585585585585587,0.0,0.09009009009009009,0.018018018018018018,19.27927927927928,0.09009009009009009,0.9009009009009009,0.0
KF0672,Goat (roast) (1 cup),meat,124,226.9,20.82,10.34,0.77,0.12,1.02,19.7,0.5,1.0,65.7,16.79032258064516,8.338709677419354,0.6209677419354839,0.0967741935483871,0.8225806451612904,15.887096774193548,0.4032258064516129,0.8064516129032258,52.983870967741936
KF0673,Chicken (fried) (1 cup),meat,88,165.9,22.92,10.31,2.3,0.55,3.75,11.8,0.75,1.0,17.0,26.045454545454547,11.715909090909092,2.6136363636363633,0.6250000000000001,4.261363636363637,13.409090909090908,0.8522727272727273,1.1363636363636365,19.318181818181817
